"recordID","time","student","problem","decisionID","decisionPoint","priorTutorAction","KC","session","substepOrdering","reward","avgTimeOnStep","nTellSession"
25,"2014-12-01 12:01:50",143279,"ex222",0,"probEnd","WE","select_main_step",0,38,0,-0.459490585256808,-0.96746850134119
45,"2014-12-01 12:10:51",143279,"exc137",0,"probEnd","WE","select_main_step",0,71,0,-0.269965186196173,-0.905796986515859
79,"2014-12-01 12:14:00",143279,"ex132a",0,"probEnd","WE","select_main_step",0,130,0,-0.414356164333767,-0.511099291633737
121,"2014-12-01 12:16:06",143279,"ex132",0,"probEnd","WE","select_main_step",0,203,0,-0.498749838617643,-0.0177271730310855
160,"2014-12-01 12:16:57",143279,"ex152a",0,"probEnd","WE","select_main_step",0,271,0,-0.542651691022358,0.438642036676367
216,"2014-12-01 12:29:39",143279,"ex152b",0,"probEnd","WE","select_main_step",0,364,0,-0.496095748692921,0.69766239894276
277,"2014-12-01 12:41:08",143279,"ex152",0,"probEnd","WE","select_main_step",0,466,0,-0.476103005200284,0.993685670104351
295,"2014-12-01 12:50:06",143279,"ex144",0,"probEnd","WE","select_main_step",0,498,0,-0.455456243652233,1.05535718492968
323,"2014-12-01 12:56:38",143279,"ex212",0,"probEnd","WE","select_main_step",0,546,0,-0.449919983394118,1.16636591161528
354,"2014-12-01 13:05:24",143279,"ex242",0,"probEnd","WE","select_main_step",0,599,0,-0.433413125165189,1.30204324423101
370,"2014-12-01 13:11:10",143279,"ex252a",0,"probEnd","WE","select_main_step",0,625,0,-0.419778655389503,1.33904615312621
418,"2014-12-01 13:11:56",143279,"ex252",0,"probEnd","WE","select_main_step",0,709,47.6048,-0.450194779378175,1.90642408951926
445,"2014-12-02 22:05:52",143282,"ex222",39,"probEnd","PS","select_main_step",0,753,0,-0.408075190698741,-1.10314583395692
465,"2014-12-02 22:10:15",143282,"exc137",64,"probEnd","PS","select_main_step",0,790,0,-0.479920880765761,-0.942799895411058
499,"2014-12-02 22:18:27",143282,"ex132a",100,"probEnd","WE","select_main_step",0,854,0,-0.421049215801183,-0.696113836109732
547,"2014-12-02 22:32:49",143282,"ex132",101,"probEnd","WE","select_main_step",0,933,0,-0.359643088918467,-0.486430685703605
586,"2014-12-02 22:33:52",143282,"ex152a",101,"probEnd","WE","select_main_step",0,1001,0,-0.432252023734292,-0.0300614759961518
641,"2014-12-02 22:43:43",143282,"ex152b",156,"probEnd","WE","select_main_step",0,1102,0,-0.435409738533336,0.290630401095572
701,"2014-12-03 00:37:55",143282,"ex152",224,"probEnd","WE","select_main_step",0,1216,0,0.162886365705715,0.660659490047561
719,"2014-12-03 02:26:33",143282,"ex144",226,"probEnd","WE","select_main_step",0,1248,0,0.16546423955634,0.722331004872892
746,"2014-12-03 02:38:35",143282,"ex212",251,"probEnd","PS","select_main_step",0,1298,0,0.132708181434995,0.845674034523555
782,"2014-12-03 02:48:00",143282,"ex242",253,"probEnd","WE","select_main_step",0,1359,0,0.0905745780829447,1.00601997306942
798,"2014-12-03 03:33:03",143282,"ex252a",266,"probEnd","PS","select_main_step",0,1387,0,0.253268692847364,1.09236009382488
852,"2014-12-03 18:42:41",143282,"ex252",270,"probEnd","WE","select_main_step",0,1477,44,0.208766971159147,1.35138045609127
879,"2014-12-03 07:32:25",143284,"ex222",309,"probEnd","PS","select_main_step",0,1523,0,-0.225162884623451,-1.11548013692199
899,"2014-12-03 08:14:18",143284,"exc137",315,"probEnd","WE","select_main_step",0,1557,0,1.02396687299099,-1.05380862209665
936,"2014-12-03 08:35:21",143284,"ex132a",350,"probEnd","PS","select_main_step",0,1624,0,0.605561299771586,-0.905796986515859
978,"2014-12-03 08:37:59",143284,"ex132",353,"probEnd","WE","select_main_step",0,1697,0,0.180836993311197,-0.412424867913207
1019,"2014-12-03 09:07:46",143284,"ex152a",394,"probEnd","PS","select_main_step",0,1773,0,0.246832628663995,-0.227410323437213
1072,"2014-12-03 09:27:15",143284,"ex152b",450,"probEnd","PS","select_main_step",0,1872,0,0.144098987296898,0.0316100388291796
1133,"2014-12-03 09:59:59",143284,"ex152",451,"probEnd","WE","select_main_step",0,1974,0,0.140348346026384,0.327633309990771
1151,"2014-12-03 17:07:18",143284,"ex144",451,"probEnd","WE","select_main_step",0,2006,0,0.386067575193529,0.389304824816102
1178,"2014-12-03 17:15:39",143284,"ex212",476,"probEnd","PS","select_main_step",0,2056,0,0.314915753374408,0.512647854466765
1213,"2014-12-03 17:23:31",143284,"ex242",513,"probEnd","PS","select_main_step",0,2121,0,0.247601345071354,0.722331004872892
1229,"2014-12-03 19:16:38",143284,"ex252a",527,"probEnd","PS","select_main_step",0,2149,0,0.218202072043505,0.808671125628356
1280,"2014-12-03 20:09:22",143284,"ex252",581,"probEnd","PS","select_main_step",0,2244,72.84,0.303687729354474,1.12936300272008
1307,"2014-12-01 20:14:56",143286,"ex222",621,"probEnd","WE","select_main_step",0,2291,0,0.454866867741418,-1.10314583395692
1327,"2014-12-01 20:21:35",143286,"exc137",642,"probEnd","WE","select_main_step",0,2328,0,0.172246437762643,-0.992137107271323
1362,"2014-12-01 20:30:12",143286,"ex132a",678,"probEnd","WE","select_main_step",0,2393,0,-0.0602961600773156,-0.782453956865196
1407,"2014-12-01 20:41:54",143286,"ex132",725,"probEnd","PS","select_main_step",0,2476,0,-0.16417293931704,-0.560436503494003
1451,"2014-12-01 20:50:44",143286,"ex152a",767,"probEnd","PS","select_main_step",0,2555,0,-0.232058180979668,-0.30141614122761
1503,"2014-12-01 21:04:00",143286,"ex152b",823,"probEnd","WE","select_main_step",0,2653,0,-0.258816991609759,0.0562786447593122
1566,"2014-12-01 21:17:14",143286,"ex152",891,"probEnd","WE","select_main_step",0,2770,0,-0.293074426380731,0.339967612955837
1584,"2014-12-01 21:24:06",143286,"ex144",917,"probEnd","PS","select_main_step",0,2802,0,-0.288929903123489,0.426307733711301
1612,"2014-12-01 21:51:00",143286,"ex212",948,"probEnd","WE","select_main_step",0,2852,0,-0.299646352878373,0.574319369292097
1642,"2014-12-01 21:57:31",143286,"ex242",979,"probEnd","WE","select_main_step",0,2908,0,-0.306288559216777,0.784002519698224
1658,"2014-12-02 00:50:31",143286,"ex252a",994,"probEnd","WE","select_main_step",0,2936,0,-0.304002644807464,0.89501124638382
1708,"2014-12-02 01:21:09",143286,"ex252",1046,"probEnd","PS","select_main_step",0,3030,8.2632,-0.23529864170948,1.16636591161528
1736,"2014-11-30 16:48:27",143287,"ex222",1048,"probEnd","WE","select_main_step",0,3079,0,-0.122204595539135,-1.15248304581718
1756,"2014-11-30 16:58:03",143287,"exc137",1048,"probEnd","WE","select_main_step",0,3113,0,-0.0801101971368154,-1.09081153099185
1794,"2014-11-30 17:07:11",143287,"ex132a",1048,"probEnd","WE","select_main_step",0,3176,0,-0.208402420182506,-0.930465592445991
1842,"2014-11-30 17:20:20",143287,"ex132",1048,"probEnd","WE","select_main_step",0,3255,0,-0.244176278664126,-0.720782442039864
1886,"2014-11-30 17:29:34",143287,"ex152a",1048,"probEnd","WE","select_main_step",0,3328,0,-0.281805003585703,-0.523433594598804
1942,"2014-11-30 17:41:21",143287,"ex152b",1048,"probEnd","WE","select_main_step",0,3421,0,-0.310615479695708,-0.264413232332411
2003,"2014-11-30 17:53:17",143287,"ex152",1048,"probEnd","WE","select_main_step",0,3523,0,-0.330786826382641,0.0316100388291796
2021,"2014-11-30 18:02:55",143287,"ex144",1048,"probEnd","WE","select_main_step",0,3555,0,-0.312824610217299,0.0932815536545111
2049,"2014-11-30 18:13:11",143287,"ex212",1048,"probEnd","WE","select_main_step",0,3603,0,-0.304741963954953,0.204290280340108
2080,"2014-11-30 23:19:35",143287,"ex242",1048,"probEnd","WE","select_main_step",0,3656,0,-0.276952236072004,0.339967612955837
2096,"2014-11-30 23:25:41",143287,"ex252a",1048,"probEnd","WE","select_main_step",0,3682,0,-0.271106775486191,0.376970521851036
2150,"2014-11-30 23:45:43",143287,"ex252",1048,"probEnd","WE","select_main_step",0,3772,76.4574,-0.254727520464286,0.635990884117428
2178,"2014-11-30 18:00:10",143288,"ex222",1087,"probEnd","WE","select_main_step",0,3818,0,-0.216840208056632,-1.09081153099185
2198,"2014-11-30 18:08:12",143288,"exc137",1112,"probEnd","WE","select_main_step",0,3855,0,-0.153237700649144,-1.00447141023639
2234,"2014-11-30 18:18:26",143288,"ex132a",1150,"probEnd","PS","select_main_step",0,3921,0,-0.201671325202317,-0.844125471690527
2279,"2014-11-30 18:20:47",143288,"ex132",1196,"probEnd","PS","select_main_step",0,4004,0,-0.358992426125373,-0.585105109424135
2336,"2014-11-30 18:24:02",143288,"ex152a",1253,"probEnd","WE","select_main_step",0,4108,0,-0.440895179472149,-0.30141614122761
2389,"2014-11-30 18:26:23",143288,"ex152b",1309,"probEnd","WE","select_main_step",0,4207,0,-0.487010498429761,0.0439443417942459
2461,"2014-11-30 18:29:11",143288,"ex152",1388,"probEnd","PS","select_main_step",0,4342,0,-0.524726718268774,0.4633106426065
2479,"2014-11-30 18:30:12",143288,"ex144",1415,"probEnd","PS","select_main_step",0,4374,0,-0.52957891796885,0.537316460396898
2505,"2014-11-30 18:31:03",143288,"ex212",1454,"probEnd","PS","select_main_step",0,4423,0,-0.53853062879165,0.685328095977693
2542,"2014-11-30 18:32:50",143288,"ex242",1491,"probEnd","PS","select_main_step",0,4490,0,-0.546983592775349,0.89501124638382
2558,"2014-11-30 18:34:06",143288,"ex252a",1506,"probEnd","WE","select_main_step",0,4518,0,-0.547728744917334,0.993685670104351
2609,"2014-11-30 18:35:59",143288,"ex252",1558,"probEnd","WE","select_main_step",0,4613,-13.75,-0.558421475548582,1.25270603237074
2636,"2014-11-24 17:02:27",143289,"ex222",1603,"probEnd","WE","select_main_step",0,4661,0,-0.106213802464824,-1.05380862209665
2656,"2014-11-24 17:09:17",143289,"exc137",1624,"probEnd","WE","select_main_step",0,4698,0,-0.143765149875346,-0.96746850134119
2690,"2014-11-24 17:14:58",143289,"ex132a",1625,"probEnd","WE","select_main_step",0,4757,0,-0.294122016706352,-0.572770806459069
2736,"2014-11-24 17:22:22",143289,"ex132",1670,"probEnd","WE","select_main_step",0,4841,0,-0.366459304322759,-0.313750444192677
2775,"2014-11-24 18:58:38",143289,"ex152a",1712,"probEnd","PS","select_main_step",0,4915,0,-0.127651450961261,-0.079398687856417
2831,"2014-11-24 19:28:09",143289,"ex152b",1713,"probEnd","WE","select_main_step",0,5008,0,-0.0677312149020762,0.179621674409975
2890,"2014-11-24 19:37:32",143289,"ex152",1713,"probEnd","WE","select_main_step",0,5111,0,-0.161089608102673,0.882676943418754
2908,"2014-11-24 19:42:26",143289,"ex144",1713,"probEnd","WE","select_main_step",0,5143,0,-0.175500279101664,0.944348458244086
2934,"2014-11-24 19:45:50",143289,"ex212",1713,"probEnd","WE","select_main_step",0,5189,0,-0.213194405828782,1.24037172940568
2972,"2014-11-24 19:55:07",143289,"ex242",1713,"probEnd","WE","select_main_step",0,5252,0,-0.224705484940023,1.40071766795154
2988,"2014-11-24 19:56:51",143289,"ex252a",1726,"probEnd","WE","select_main_step",0,5280,0,-0.238293755334526,1.49939209167207
3036,"2014-11-24 19:58:24",143289,"ex252",1727,"probEnd","WE","select_main_step",0,5364,-40.3226,-0.286797814586721,2.06677002806512
3064,"2014-12-02 03:09:31",143290,"ex222",1727,"probEnd","WE","select_main_step",0,5413,0,0.0616895893397122,-1.15248304581718
3084,"2014-12-02 03:11:31",143290,"exc137",1727,"probEnd","WE","select_main_step",0,5447,0,-0.24234265361563,-0.930465592445991
3122,"2014-12-02 03:28:44",143290,"ex132a",1727,"probEnd","WE","select_main_step",0,5510,0,-0.29145672536742,-0.77011965390013
3170,"2014-12-02 03:38:07",143290,"ex132",1727,"probEnd","WE","select_main_step",0,5589,0,-0.332636995455348,-0.560436503494003
3214,"2014-12-02 03:48:16",143290,"ex152a",1727,"probEnd","WE","select_main_step",0,5662,0,-0.365142389671635,-0.363087656052942
3264,"2014-12-02 03:50:04",143290,"ex152b",1727,"probEnd","WE","select_main_step",0,5749,0,-0.432343235249992,0.22895888627024
3325,"2014-12-02 04:06:43",143290,"ex152",1727,"probEnd","WE","select_main_step",0,5851,0,-0.442533347585615,0.524982157431831
3343,"2014-12-02 04:07:13",143290,"ex144",1727,"probEnd","WE","select_main_step",0,5881,0,-0.455163251822514,0.722331004872892
3369,"2014-12-02 04:09:55",143290,"ex212",1727,"probEnd","WE","select_main_step",0,5926,0,-0.461627009824882,1.01835427603448
3403,"2014-12-02 04:10:23",143290,"ex242",1727,"probEnd","WE","select_main_step",0,5985,0,-0.482287450519318,1.4130519709166
3419,"2014-12-02 04:14:43",143290,"ex252a",1727,"probEnd","WE","select_main_step",0,6011,0,-0.473601295804337,1.4500548798118
3467,"2014-12-02 04:15:15",143290,"ex252",1727,"probEnd","WE","select_main_step",0,6095,10,-0.497958925859548,2.01743281620485
3493,"2014-12-01 07:12:03",143292,"ex222",1766,"probEnd","WE","select_main_step",0,6140,0,-0.0453620423466015,-1.05380862209665
3513,"2014-12-01 07:20:59",143292,"exc137",1787,"probEnd","PS","select_main_step",0,6177,0,-0.0660684759445394,-0.905796986515859
3550,"2014-12-01 07:32:15",143292,"ex132a",1824,"probEnd","PS","select_main_step",0,6244,0,-0.147584135258359,-0.659110927214533
3596,"2014-12-01 08:02:10",143292,"ex132",1872,"probEnd","PS","select_main_step",0,6328,0,-0.249030052756521,-0.449427776808406
3639,"2014-12-01 08:12:21",143292,"ex152a",1917,"probEnd","WE","select_main_step",0,6406,0,-0.274481885473899,-0.20274171750708
3691,"2014-12-01 08:19:49",143292,"ex152b",1973,"probEnd","WE","select_main_step",0,6504,0,-0.331324700742343,0.13028446254971
3756,"2014-12-01 08:29:20",143292,"ex152",2041,"probEnd","WE","select_main_step",0,6623,0,-0.376165536212331,0.537316460396898
3774,"2014-12-01 08:34:34",143292,"ex144",2067,"probEnd","PS","select_main_step",0,6655,0,-0.374786987973349,0.635990884117428
3801,"2014-12-01 08:43:32",143292,"ex212",2100,"probEnd","PS","select_main_step",0,6705,0,-0.375739779233558,0.771668216733157
3836,"2014-12-01 08:51:25",143292,"ex242",2138,"probEnd","WE","select_main_step",0,6770,0,-0.37760543413236,0.969017064174218
3852,"2014-12-01 08:54:52",143292,"ex252a",2152,"probEnd","WE","select_main_step",0,6798,0,-0.378389197600741,1.09236009382488
3905,"2014-12-01 09:06:04",143292,"ex252",2205,"probEnd","PS","select_main_step",0,6895,-31.25,-0.384561563975421,1.38838336498647
3931,"2014-11-30 04:51:47",143293,"ex222",2207,"probEnd","WE","select_main_step",0,6935,0,-0.570941611088177,-0.96746850134119
3951,"2014-11-30 04:59:47",143293,"exc137",2207,"probEnd","WE","select_main_step",0,6968,0,-0.349975287687321,-0.905796986515859
3985,"2014-11-30 05:01:39",143293,"ex132a",2207,"probEnd","WE","select_main_step",0,7027,0,-0.481031266116197,-0.511099291633737
4033,"2014-11-30 05:26:04",143293,"ex132",2207,"probEnd","WE","select_main_step",0,7106,0,-0.276734763454209,-0.30141614122761
4072,"2014-11-30 05:26:56",143293,"ex152a",2207,"probEnd","WE","select_main_step",0,7174,0,-0.371601321258203,0.154953068479843
4128,"2014-11-30 05:37:12",143293,"ex152b",2207,"probEnd","WE","select_main_step",0,7267,0,-0.384654762838803,0.413973430746235
4189,"2014-11-30 06:09:46",143293,"ex152",2207,"probEnd","WE","select_main_step",0,7369,0,-0.370478598866312,0.709996701907826
4207,"2014-11-30 06:10:07",143293,"ex144",2207,"probEnd","WE","select_main_step",0,7399,0,-0.388208192113996,0.907345549348887
4235,"2014-12-01 20:06:05",143293,"ex212",2207,"probEnd","WE","select_main_step",0,7446,0,-0.392332351509922,1.01835427603448
4266,"2014-12-01 20:15:04",143293,"ex242",2207,"probEnd","WE","select_main_step",0,7499,0,-0.378455425317008,1.15403160865021
4282,"2014-12-01 20:21:03",143293,"ex252a",2207,"probEnd","WE","select_main_step",0,7525,0,-0.369206438252602,1.19103451754541
4330,"2014-12-01 20:21:34",143293,"ex252",2207,"probEnd","WE","select_main_step",0,7609,-40,-0.405965866326333,1.75841245393846
4357,"2014-12-01 05:53:45",143295,"ex222",2246,"probEnd","WE","select_main_step",0,7656,0,-0.00746360595386941,-1.10314583395692
4377,"2014-12-01 05:59:50",143295,"exc137",2267,"probEnd","WE","select_main_step",0,7692,0,-0.103476811751073,-0.96746850134119
4413,"2014-12-01 06:06:32",143295,"ex132a",2303,"probEnd","WE","select_main_step",0,7758,0,-0.254608408651905,-0.782453956865196
4457,"2014-12-01 06:20:19",143295,"ex132",2349,"probEnd","WE","select_main_step",0,7840,0,-0.243808025719586,-0.560436503494003
4498,"2014-12-01 06:25:00",143295,"ex152a",2392,"probEnd","PS","select_main_step",0,7916,0,-0.318755475134026,-0.350753353087876
4551,"2014-12-01 06:36:44",143295,"ex152b",2448,"probEnd","PS","select_main_step",0,8015,0,-0.33164352809193,-0.116401596751616
4610,"2014-12-01 06:43:23",143295,"ex152",2510,"probEnd","PS","select_main_step",0,8125,0,-0.376195604524666,0.315299007025704
4628,"2014-12-01 06:48:53",143295,"ex144",2536,"probEnd","PS","select_main_step",0,8157,0,-0.373296193304888,0.352301915920903
4654,"2014-12-01 06:53:12",143295,"ex212",2565,"probEnd","PS","select_main_step",0,8206,0,-0.38021680898677,0.524982157431831
4691,"2014-12-01 07:02:22",143295,"ex242",2602,"probEnd","WE","select_main_step",0,8273,0,-0.372973726786168,0.722331004872892
4707,"2014-12-01 07:03:40",143295,"ex252a",2617,"probEnd","WE","select_main_step",0,8301,0,-0.381124252586231,0.833339731558489
4758,"2014-12-01 07:14:55",143295,"ex252",2669,"probEnd","WE","select_main_step",0,8396,30,-0.378471891912089,1.10469439678995
4786,"2014-12-01 02:20:02",143296,"ex222",2670,"probEnd","WE","select_main_step",0,8445,0,-0.115752167999526,-1.15248304581718
4806,"2014-12-01 02:45:59",143296,"exc137",2670,"probEnd","WE","select_main_step",0,8479,0,0.534406716313478,-1.09081153099185
4844,"2014-12-01 03:00:11",143296,"ex132a",2670,"probEnd","WE","select_main_step",0,8543,0,0.181390405116414,-0.918131289480925
4892,"2014-12-01 03:12:22",143296,"ex132",2670,"probEnd","WE","select_main_step",0,8622,0,-0.00210618117744247,-0.708448139074798
4936,"2014-12-01 03:20:38",143296,"ex152a",2670,"probEnd","WE","select_main_step",0,8695,0,-0.107511721169272,-0.511099291633737
4992,"2014-12-01 03:31:14",143296,"ex152b",2670,"probEnd","WE","select_main_step",0,8788,0,-0.181566928903534,-0.252078929367345
5053,"2014-12-01 14:21:20",143296,"ex152",2670,"probEnd","WE","select_main_step",0,8890,0,-0.221534968524741,0.0439443417942459
5071,"2014-12-01 15:07:32",143296,"ex144",2670,"probEnd","WE","select_main_step",0,8922,0,-0.202936491384573,0.105615856619577
5099,"2014-12-01 15:13:45",143296,"ex212",2670,"probEnd","WE","select_main_step",0,8970,0,-0.216779890763992,0.216624583305174
5137,"2014-12-01 15:25:04",143296,"ex242",2670,"probEnd","WE","select_main_step",0,9033,0,-0.219171754033504,0.376970521851036
5153,"2014-12-01 15:33:50",143296,"ex252a",2670,"probEnd","WE","select_main_step",0,9059,0,-0.202746893253749,0.413973430746235
5207,"2014-12-01 15:50:30",143296,"ex252",2670,"probEnd","WE","select_main_step",0,9149,-8,-0.204682776373893,0.672993793012627
5233,"2014-12-02 04:03:19",143297,"ex222",2670,"probEnd","WE","select_main_step",0,9189,0,-0.357424899188611,-0.96746850134119
5253,"2014-12-02 15:51:26",143297,"exc137",2670,"probEnd","WE","select_main_step",0,9222,0,-0.452568885567098,-0.745451047969997
5291,"2014-12-02 17:53:47",143297,"ex132a",2670,"probEnd","WE","select_main_step",0,9285,0,-0.282156867364293,-0.585105109424135
5335,"2014-12-02 18:06:28",143297,"ex132",2715,"probEnd","WE","select_main_step",0,9367,0,-0.282421649180808,-0.350753353087876
5374,"2014-12-02 19:05:32",143297,"ex152a",2716,"probEnd","WE","select_main_step",0,9435,0,-0.294838261972958,0.105615856619577
5430,"2014-12-02 20:50:58",143297,"ex152b",2716,"probEnd","WE","select_main_step",0,9528,0,-0.310065939347014,0.36463621888597
5489,"2014-12-03 15:47:19",143297,"ex152",2716,"probEnd","WE","select_main_step",0,9631,0,-0.364437449058078,1.06769148789475
5507,"2014-12-04 01:12:51",143297,"ex144",2741,"probEnd","WE","select_main_step",0,9663,0,-0.34511080256521,1.15403160865021
5533,"2014-12-04 01:16:41",143297,"ex212",2745,"probEnd","WE","select_main_step",0,9709,0,-0.361703529699835,1.4500548798118
5567,"2014-12-04 01:22:07",143297,"ex242",2745,"probEnd","WE","select_main_step",0,9768,0,-0.376140062028405,1.84475257469392
5583,"2014-12-04 01:33:56",143297,"ex252a",2745,"probEnd","WE","select_main_step",0,9794,0,-0.339314122331596,1.88175548358912
5636,"2014-12-04 01:48:40",143297,"ex252",2796,"probEnd","WE","select_main_step",0,9891,20.5,-0.331356111159606,2.11610723992538
5662,"2014-11-30 00:02:26",143298,"ex222",2797,"probEnd","WE","select_main_step",0,9931,0,-0.292900623792524,-0.96746850134119
5682,"2014-11-30 00:06:47",143298,"exc137",2797,"probEnd","WE","select_main_step",0,9964,0,-0.349975287687321,-0.745451047969997
5716,"2014-11-30 00:13:04",143298,"ex132a",2797,"probEnd","WE","select_main_step",0,10023,0,-0.426185632029523,-0.350753353087876
5764,"2014-11-30 00:30:25",143298,"ex132",2797,"probEnd","WE","select_main_step",0,10102,0,-0.325073279225448,-0.141070202681748
5808,"2014-11-30 00:38:19",143298,"ex152a",2797,"probEnd","WE","select_main_step",0,10175,0,-0.354975919030517,0.0562786447593122
5858,"2014-11-30 00:44:53",143298,"ex152b",2797,"probEnd","WE","select_main_step",0,10262,0,-0.39841812630702,0.648325187082494
5919,"2014-11-30 00:55:22",143298,"ex152",2797,"probEnd","WE","select_main_step",0,10364,0,-0.41527047331613,0.944348458244086
5937,"2014-11-30 00:58:02",143298,"ex144",2797,"probEnd","WE","select_main_step",0,10394,0,-0.419768667031672,1.14169730568515
5963,"2014-11-30 01:00:52",143298,"ex212",2797,"probEnd","WE","select_main_step",0,10439,0,-0.431984170562268,1.43772057684674
5994,"2014-11-30 01:21:12",143298,"ex242",2797,"probEnd","WE","select_main_step",0,10492,0,-0.388290421850561,1.57339790946247
6010,"2014-11-30 19:55:20",143298,"ex252a",2797,"probEnd","WE","select_main_step",0,10518,0,-0.373923007925795,1.61040081835767
6064,"2014-11-30 20:14:51",143298,"ex252",2797,"probEnd","WE","select_main_step",0,10608,51.6024,-0.354716686301686,1.86942118062406
6092,"2014-12-05 02:27:22",143299,"ex222",2797,"probEnd","WE","select_main_step",0,10657,0,0.149872774317601,-1.15248304581718
6112,"2014-12-05 02:45:51",143299,"exc137",2797,"probEnd","WE","select_main_step",0,10691,0,0.41764851721136,-1.09081153099185
6150,"2014-12-05 03:00:58",143299,"ex132a",2797,"probEnd","WE","select_main_step",0,10754,0,0.173779844262576,-0.930465592445991
6198,"2014-12-05 03:14:51",143299,"ex132",2797,"probEnd","WE","select_main_step",0,10833,0,0.0168348166262382,-0.720782442039864
6242,"2014-12-05 03:31:04",143299,"ex152a",2797,"probEnd","WE","select_main_step",0,10906,0,-0.0177996463907279,-0.523433594598804
6298,"2014-12-05 18:47:32",143299,"ex152b",2797,"probEnd","WE","select_main_step",0,10999,0,-0.122908503764286,-0.264413232332411
6359,"2014-12-05 18:59:07",143299,"ex152",2797,"probEnd","WE","select_main_step",0,11101,0,-0.185826924804025,0.0316100388291796
6377,"2014-12-05 19:05:24",143299,"ex144",2797,"probEnd","WE","select_main_step",0,11133,0,-0.192175158543724,0.0932815536545111
6405,"2014-12-05 20:01:44",143299,"ex212",2797,"probEnd","WE","select_main_step",0,11181,0,-0.216860288011135,0.204290280340108
6436,"2014-12-05 20:13:01",143299,"ex242",2797,"probEnd","WE","select_main_step",0,11234,0,-0.208519647886046,0.339967612955837
6452,"2014-12-05 20:33:24",143299,"ex252a",2797,"probEnd","WE","select_main_step",0,11260,0,-0.141916400336697,0.376970521851036
6506,"2014-12-05 21:38:48",143299,"ex252",2797,"probEnd","WE","select_main_step",0,11350,28.6751,-0.151240519467374,0.635990884117428
6533,"2014-12-03 18:23:57",143300,"ex222",2836,"probEnd","PS","select_main_step",0,11394,0,1.28526623693411,-1.11548013692199
6553,"2014-12-03 18:45:36",143300,"exc137",2859,"probEnd","PS","select_main_step",0,11431,0,1.13538927585379,-1.04147431913159
6590,"2014-12-03 20:37:43",143300,"ex132a",2895,"probEnd","WE","select_main_step",0,11498,0,0.87588407391233,-0.844125471690527
6633,"2014-12-03 20:54:05",143300,"ex132",2946,"probEnd","PS","select_main_step",0,11579,0,0.481069814643826,-0.6344423212844
6674,"2014-12-03 21:01:29",143300,"ex152a",2989,"probEnd","PS","select_main_step",0,11655,0,0.244591081146445,-0.412424867913207
6728,"2014-12-03 21:11:56",143300,"ex152b",3045,"probEnd","PS","select_main_step",0,11755,0,0.077324311652677,-0.153404505646815
6786,"2014-12-03 21:35:33",143300,"ex152",3109,"probEnd","PS","select_main_step",0,11864,0,0.0239526701131516,0.154953068479843
6804,"2014-12-03 21:48:38",143300,"ex144",3136,"probEnd","WE","select_main_step",0,11896,0,0.032745831886449,0.265961795165439
6831,"2014-12-06 05:03:43",143300,"ex212",3167,"probEnd","WE","select_main_step",0,11946,0,0.0565805314041399,0.426307733711301
6869,"2014-12-06 05:21:46",143300,"ex242",3203,"probEnd","WE","select_main_step",0,12014,0,0.0483779216089777,0.635990884117428
6885,"2014-12-06 05:32:56",143300,"ex252a",3217,"probEnd","PS","select_main_step",0,12042,0,0.0637888995445789,0.734665307837958
6937,"2014-12-06 05:54:43",143300,"ex252",3269,"probEnd","WE","select_main_step",0,12138,-16,0.0381820537079896,0.993685670104351
6965,"2014-12-05 05:29:38",143301,"ex222",3271,"probEnd","WE","select_main_step",0,12187,0,2.80827292063637,-1.15248304581718
6985,"2014-12-05 05:34:39",143301,"exc137",3271,"probEnd","PS","select_main_step",0,12221,0,1.49551115511573,-1.14014874285212
7023,"2014-12-05 05:43:31",143301,"ex132a",3271,"probEnd","WE","select_main_step",0,12284,0,0.641332654711321,-0.979802804306257
7065,"2014-12-05 05:46:05",143301,"ex132",3271,"probEnd","WE","select_main_step",0,12357,0,0.208837741384401,-0.486430685703605
7109,"2014-12-05 05:54:31",143301,"ex152a",3271,"probEnd","WE","select_main_step",0,12430,0,0.0402352677705134,-0.289081838262544
7159,"2014-12-05 05:56:12",143301,"ex152b",3271,"probEnd","WE","select_main_step",0,12517,0,-0.121956435175961,0.302964704060638
7218,"2014-12-05 05:57:10",143301,"ex152",3271,"probEnd","WE","select_main_step",0,12620,0,-0.242414533658422,1.00601997306942
7236,"2014-12-05 05:57:22",143301,"ex144",3271,"probEnd","WE","select_main_step",0,12650,0,-0.267809017199827,1.20336882051048
7264,"2014-12-05 06:02:55",143301,"ex212",3271,"probEnd","WE","select_main_step",0,12697,0,-0.277882547074664,1.31437754719607
7298,"2014-12-05 06:03:17",143301,"ex242",3271,"probEnd","WE","select_main_step",0,12756,0,-0.316329388188843,1.7090752420782
7314,"2014-12-05 06:06:54",143301,"ex252a",3271,"probEnd","PS","select_main_step",0,12782,0,-0.316490285921971,1.72140954504326
7362,"2014-12-05 06:07:20",143301,"ex252",3271,"probEnd","WE","select_main_step",0,12866,16.6667,-0.359456639572283,2.28878748143631
7389,"2014-11-30 23:19:38",143302,"ex222",3310,"probEnd","WE","select_main_step",0,12913,0,0.0800649931549809,-1.05380862209665
7409,"2014-11-30 23:27:36",143302,"exc137",3316,"probEnd","WE","select_main_step",0,12947,0,-0.0014969945885729,-0.831791168725461
